timestamp,zone,energy,footfall
2026-01-02 08:00:00,Block A,128.12525822394198,277.1248005714165
2026-01-02 09:00:00,Block A,159.27989878419666,270.07065795784047
2026-01-02 10:00:00,Block A,163.61636025047633,317.0976049078975
2026-01-02 11:00:00,Block A,163.61395605508415,360.76073132931936
2026-01-02 12:00:00,Block A,159.64173960890048,361.29287311628013
2026-01-02 13:00:00,Block A,133.80254895910255,346.43805008750445
2026-01-02 14:00:00,Block A,160.87047068238172,324.01985299068264
2026-01-02 15:00:00,Block A,160.91760776535503,290.2486217079821
2026-01-02 16:00:00,Block A,157.80328112162488,337.1422514302349
2026-01-02 17:00:00,Block A,174.77894044741515,239.63459563452705
2026-01-02 18:00:00,Block A,151.91506397106812,239.96485912830926
2026-01-02 19:00:00,Block A,129.15402117702075,256.5750221931937
2026-01-02 20:00:00,Block A,114.70239796232961,260.2653486622671
2026-01-02 21:00:00,Block A,120.9707754934804,269.37289981065777
2026-01-02 22:00:00,Block A,112.97946906122648,243.44675706804463
2026-01-02 23:00:00,Block A,116.07891846867842,220.72970103735764
2026-01-03 00:00:00,Block A,102.96120277064576,205.2211054435978
2026-01-03 01:00:00,Block A,100.05113456642461,195.30825733249705
2026-01-03 02:00:00,Block A,85.84629257949585,191.58709354469283
2026-01-03 03:00:00,Block A,96.57285483473231,183.9544546155676
2026-01-03 04:00:00,Block A,98.3871428833399,208.08101713629077
2026-01-03 05:00:00,Block A,118.8618590121053,203.49155625663678
2026-01-03 06:00:00,Block A,102.57550390722764,198.51108168467667
2026-01-03 07:00:00,Block A,80.81228784700959,199.46972249101566
2026-01-03 08:00:00,Block A,100.60230209941027,249.26484224970574
2026-01-03 09:00:00,Block A,138.07639035218878,206.03094684667224
2026-01-03 10:00:00,Block A,139.65288230294757,256.62643924760937
2026-01-03 11:00:00,Block A,151.4282281451502,295.03866065373546
2026-01-03 12:00:00,Block A,147.91031947043047,261.8122509041052
2026-01-03 13:00:00,Block A,154.027943109361,251.96297874415438
2026-01-03 14:00:00,Block A,145.8685709380027,323.80911251619955
2026-01-03 15:00:00,Block A,130.09463674869312,268.67404540794456
2026-01-03 16:00:00,Block A,140.9965136508764,269.93048691767603
2026-01-03 17:00:00,Block A,124.49336568933867,201.37125949612056
2026-01-03 18:00:00,Block A,129.37696286273896,209.47184861270364
2026-01-03 19:00:00,Block A,90.80575765766197,230.9986881003508
2026-01-03 20:00:00,Block A,92.16746707663764,193.55876967588648
2026-01-03 21:00:00,Block A,108.1351721736967,175.3827136713209
2026-01-03 22:00:00,Block A,102.2745993460413,226.14285508564856
2026-01-03 23:00:00,Block A,83.92516765438772,203.69267717064608
2026-01-04 00:00:00,Block A,102.59882794248423,215.63645743554622
2026-01-04 01:00:00,Block A,87.63049289121918,173.59086773831447
2026-01-04 02:00:00,Block A,105.21941565616898,205.93969346466372
2026-01-04 03:00:00,Block A,102.50492850345877,206.9289641899395
2026-01-04 04:00:00,Block A,93.1997527842151,204.64507394322007
2026-01-04 05:00:00,Block A,102.93072473298682,185.71297163947264
2026-01-04 06:00:00,Block A,118.65774511144757,209.47665841823576
2026-01-04 07:00:00,Block A,88.08696502797352,213.1310721726766
2026-01-04 08:00:00,Block A,90.25318329772679,215.74169207484903
2026-01-04 09:00:00,Block A,151.58595579007405,183.5863536329658
2026-01-04 10:00:00,Block A,149.6337612924432,288.25561853872995
2026-01-04 11:00:00,Block A,148.2206015999449,317.935859653079
2026-01-04 12:00:00,Block A,137.54611883997129,264.92527671285023
2026-01-04 13:00:00,Block A,131.10485570374476,263.68379430069126
2026-01-04 14:00:00,Block A,139.22898290585897,286.82303949633285
2026-01-04 15:00:00,Block A,142.76690799330018,296.54366498072045
2026-01-04 16:00:00,Block A,140.13001891877906,309.07068154314635
2026-01-04 17:00:00,Block A,137.35343166762044,254.40338333179238
2026-01-04 18:00:00,Block A,146.25667347765005,182.85684887167434
2026-01-04 19:00:00,Block A,89.29107501938887,209.6494483048637
2026-01-04 20:00:00,Block A,97.7653721467415,214.28000988184183
2026-01-04 21:00:00,Block A,104.73237624573545,198.54342174686255
2026-01-04 22:00:00,Block A,91.53206281931595,169.7030555062827
2026-01-04 23:00:00,Block A,95.53485047932979,217.12797588646944
2026-01-05 00:00:00,Block A,122.14093744130204,225.08522442576023
2026-01-05 01:00:00,Block A,121.73180925851182,257.70634759457676
2026-01-05 02:00:00,Block A,111.16142563798867,253.07450211891054
2026-01-05 03:00:00,Block A,120.58208718446,227.14059404338752
2026-01-05 04:00:00,Block A,123.57787360348283,261.2156905273647
2026-01-05 05:00:00,Block A,130.83051243175277,271.07604104069804
2026-01-05 06:00:00,Block A,106.22330632042909,231.24349920169755
2026-01-05 07:00:00,Block A,125.1503526720866,260.27571901824416
2026-01-05 08:00:00,Block A,125.15047686306048,327.05462981309444
2026-01-05 09:00:00,Block A,165.70890510693167,272.711312803612
2026-01-05 10:00:00,Block A,169.540017634932,343.027825026116
2026-01-05 11:00:00,Block A,156.84730755359655,345.17938440986535
2026-01-05 12:00:00,Block A,152.2717478546243,325.26362786519985
2026-01-05 13:00:00,Block A,155.14636452170896,331.63748278772647
2026-01-05 14:00:00,Block A,183.1465856667351,292.65469614816504
2026-01-05 15:00:00,Block A,166.86260190374514,297.74568257620695
2026-01-05 16:00:00,Block A,155.28068134210565,351.7790119393473
2026-01-05 17:00:00,Block A,160.64280019095463,228.4451044414139
2026-01-05 18:00:00,Block A,152.84696290740033,263.59195497869354
2026-01-05 19:00:00,Block A,112.69633368282864,254.3291717916395
2026-01-05 20:00:00,Block A,120.45571839903813,236.96799304788365
2026-01-05 21:00:00,Block A,141.43944089325325,262.6783804463602
2026-01-05 22:00:00,Block A,99.74857413342393,253.72908629538856
2026-01-05 23:00:00,Block A,113.38213535231613,267.04866669592445
2026-01-06 00:00:00,Block A,112.07479261567299,247.70527117066203
2026-01-06 01:00:00,Block A,125.04987278980457,267.31510388340246
2026-01-06 02:00:00,Block A,107.99703592944223,243.30997528318102
2026-01-06 03:00:00,Block A,115.25054688839043,236.93341534852576
2026-01-06 04:00:00,Block A,137.65454240281096,258.0996342192191
2026-01-06 05:00:00,Block A,107.39116045664954,268.35723894109555
2026-01-06 06:00:00,Block A,141.22156197012634,270.6493052110229
2026-01-06 07:00:00,Block A,104.80630034045987,240.31531854267496
2026-01-06 08:00:00,Block A,132.66911149186623,235.84661068762438
2026-01-06 09:00:00,Block A,164.43819428146227,265.49268106858676
2026-01-06 10:00:00,Block A,150.73069528421917,328.809492878764
2026-01-06 11:00:00,Block A,127.58732659930928,309.5122471733142
2026-01-06 12:00:00,Block A,157.4743184860684,305.044336360703
2026-01-06 13:00:00,Block A,176.32411303931636,301.39717244078736
2026-01-06 14:00:00,Block A,155.59955513303015,332.6148115457218
2026-01-06 15:00:00,Block A,174.41273289066115,301.28275697641124
2026-01-06 16:00:00,Block A,171.6316375215496,330.20466122039176
2026-01-06 17:00:00,Block A,150.18491348952048,259.2420694852654
2026-01-06 18:00:00,Block A,161.9905969557347,237.9956624568241
2026-01-06 19:00:00,Block A,120.69802084990019,242.29372806276479
2026-01-06 20:00:00,Block A,121.13517345251248,263.2426134904209
2026-01-06 21:00:00,Block A,135.86016816145352,225.24369002346302
2026-01-06 22:00:00,Block A,141.33033374656267,210.95824400954996
2026-01-06 23:00:00,Block A,118.48214904964416,261.7663441296915
2026-01-07 00:00:00,Block A,122.80991867735032,237.54600960358812
2026-01-07 01:00:00,Block A,117.91877749642725,240.13998130682336
2026-01-07 02:00:00,Block A,114.10635243055789,266.9920419404205
2026-01-07 03:00:00,Block A,123.57015485965047,236.1418080947869
2026-01-07 04:00:00,Block A,128.9959987543325,256.1459904175322
2026-01-07 05:00:00,Block A,128.12862118838962,262.59257683847227
2026-01-07 06:00:00,Block A,111.71004989077927,238.7963791960606
2026-01-07 07:00:00,Block A,127.47293605123262,262.2074053086693
2026-01-07 08:00:00,Block A,119.79098406035853,252.34654766617564
2026-01-07 09:00:00,Block A,172.77664895788425,238.1685722232834
2026-01-07 10:00:00,Block A,165.4709738117004,325.9561469513221
2026-01-07 11:00:00,Block A,157.8231879677278,351.9755370397438
2026-01-07 12:00:00,Block A,168.25416348988028,346.27019272001274
2026-01-07 13:00:00,Block A,173.0547880715433,330.4200768326552
2026-01-07 14:00:00,Block A,166.81952971294965,323.7946648681309
2026-01-07 15:00:00,Block A,163.24166352488442,327.3971389126463
2026-01-07 16:00:00,Block A,160.96995964992718,341.90314050873826
2026-01-07 17:00:00,Block A,151.8177931676653,291.8477455137092
2026-01-07 18:00:00,Block A,149.93982618500297,225.71622774424537
2026-01-07 19:00:00,Block A,131.58110873500067,265.83325387925873
2026-01-07 20:00:00,Block A,126.24119817052156,262.5669101852856
2026-01-07 21:00:00,Block A,119.87753227153085,232.05491257028336
2026-01-07 22:00:00,Block A,120.75804558193727,236.45676576975777
2026-01-07 23:00:00,Block A,129.7511973341775,247.05885236995724
2026-01-08 00:00:00,Block A,111.74502803207488,243.57228316694014
2026-01-08 01:00:00,Block A,124.12931454275625,238.72550894392052
2026-01-08 02:00:00,Block A,111.77779604433569,254.87374422983825
2026-01-08 03:00:00,Block A,122.44966571108722,239.8611364925774
2026-01-08 04:00:00,Block A,115.28961694381677,254.64099874715274
2026-01-08 05:00:00,Block A,105.51915658502676,221.8507245124689
2026-01-08 06:00:00,Block A,112.81555778747564,245.73105696576306
2026-01-08 07:00:00,Block A,123.10907565598005,279.50712433899105
2026-01-08 08:00:00,Block A,128.5765962320202,246.80122940073147
2026-01-08 09:00:00,Block A,159.8098379209731,229.94941270724382
2026-01-08 10:00:00,Block A,159.8148686400761,324.2268272215972
2026-01-08 11:00:00,Block A,163.2271856033809,313.45538112895355
2026-01-08 12:00:00,Block A,165.19346514241172,360.65477826005156
2026-01-08 13:00:00,Block A,158.91239851543142,338.0342344419788
2026-01-08 14:00:00,Block A,166.90143991711113,321.9755905622833
2026-01-08 15:00:00,Block A,162.24092481810416,330.2518480156359
2026-01-08 16:00:00,Block A,160.9767609854883,314.5398043228907
2026-01-08 17:00:00,Block A,160.24510174258944,259.959965824909
2026-01-08 18:00:00,Block A,174.5114360779504,269.18541652170416
2026-01-08 19:00:00,Block A,141.53182457511556,234.653048742239
2026-01-08 20:00:00,Block A,128.72320636720679,253.66684011476704
2026-01-08 21:00:00,Block A,141.89802933217672,233.83403429289697
2026-01-08 22:00:00,Block A,111.60278157819224,238.01214709111954
2026-01-08 23:00:00,Block A,98.76104275690193,239.48489956638477
2026-01-09 00:00:00,Block A,112.40867338446301,253.00787572952416
2026-01-09 01:00:00,Block A,123.4175597577716,287.5234167843177
2026-01-09 02:00:00,Block A,129.5042383818605,238.46192688675194
2026-01-09 03:00:00,Block A,111.01585328651642,259.83838343013014
2026-01-09 04:00:00,Block A,106.79766792979358,286.62917531708706
2026-01-09 05:00:00,Block A,131.79440120721287,240.6164869579059
2026-01-09 06:00:00,Block A,102.86865470909123,277.0774474833083
2026-01-09 07:00:00,Block A,118.85460154747382,274.7563262394692
2026-01-09 08:00:00,Block A,104.05572341205632,238.01249954092455
2026-01-09 09:00:00,Block A,160.05243699718184,250.93961187529484
2026-01-09 10:00:00,Block A,155.49934528520757,342.45699864694996
2026-01-09 11:00:00,Block A,149.32379570617405,327.1524102995741
2026-01-09 12:00:00,Block A,161.20295631711897,340.28877668117497
2026-01-09 13:00:00,Block A,167.1161487808889,307.5071581632426
2026-01-09 14:00:00,Block A,144.65885829264377,355.5535364379702
2026-01-09 15:00:00,Block A,163.3231401197959,315.03026926886895
2026-01-09 16:00:00,Block A,175.51151975522524,332.31349268585717
2026-01-09 17:00:00,Block A,171.79297184063827,251.35036962820217
2026-01-09 18:00:00,Block A,180.60747924881986,285.10681684886407
2026-01-09 19:00:00,Block A,117.51035851520926,269.4314190190871
2026-01-09 20:00:00,Block A,126.45375949585147,277.37263115064695
2026-01-09 21:00:00,Block A,110.35076539419896,263.72102919996877
2026-01-09 22:00:00,Block A,130.5842448684959,214.8252102715377
2026-01-09 23:00:00,Block A,108.16741487334225,209.21535644479798
2026-01-10 00:00:00,Block A,97.30593165555442,214.35084511591924
2026-01-10 01:00:00,Block A,115.02357052096028,201.4818956083955
2026-01-10 02:00:00,Block A,116.28615545571292,172.39797083570218
2026-01-10 03:00:00,Block A,82.96617560644845,198.88904602206762
2026-01-10 04:00:00,Block A,103.84065448939307,199.34610503811814
2026-01-10 05:00:00,Block A,79.32557899960123,198.21759920974424
2026-01-10 06:00:00,Block A,86.95530499495146,213.39345097660077
2026-01-10 07:00:00,Block A,103.66598246096848,181.20240427345288
2026-01-10 08:00:00,Block A,94.86133082663306,178.81572956222098
2026-01-10 09:00:00,Block A,139.37320902726827,219.10284641002477
2026-01-10 10:00:00,Block A,130.14273953664457,290.0809303103569
2026-01-10 11:00:00,Block A,134.6974238162756,264.1425433547531
2026-01-10 12:00:00,Block A,138.92969640045442,259.29515355161254
2026-01-10 13:00:00,Block A,134.46350694652818,256.042442148223
2026-01-10 14:00:00,Block A,159.6472513291639,280.7052710394346
2026-01-10 15:00:00,Block A,133.00274492007415,284.2795982146844
2026-01-10 16:00:00,Block A,138.8767195030917,275.58060800933555
2026-01-10 17:00:00,Block A,146.14166700043424,215.1501542009461
2026-01-10 18:00:00,Block A,134.69498852389472,188.4836351871064
2026-01-10 19:00:00,Block A,97.24948302848355,153.9615767052883
2026-01-10 20:00:00,Block A,84.84808937801448,227.33748534889048
2026-01-10 21:00:00,Block A,116.44967713501283,195.01927920887243
2026-01-10 22:00:00,Block A,105.76556963055766,206.22500309087073
2026-01-10 23:00:00,Block A,130.7888080845524,222.39149822869155
2026-01-11 00:00:00,Block A,98.72082408519233,180.88919118799149
2026-01-11 01:00:00,Block A,83.93553679742428,204.06927271734446
2026-01-11 02:00:00,Block A,92.43649254715697,171.5549258080465
2026-01-11 03:00:00,Block A,93.53427115757474,178.3690399277121
2026-01-11 04:00:00,Block A,116.87141635072564,217.63279513898902
2026-01-11 05:00:00,Block A,99.92027358683383,229.59888277780053
2026-01-11 06:00:00,Block A,100.77368307647619,182.77431597343474
2026-01-11 07:00:00,Block A,115.23124077269657,210.77820087369318
2026-01-11 08:00:00,Block A,89.62753845673544,196.19322643832783
2026-01-11 09:00:00,Block A,131.24381746615242,172.34400538071327
2026-01-11 10:00:00,Block A,149.26177547531643,318.1883328094026
2026-01-11 11:00:00,Block A,126.01432426180858,291.25938473381143
2026-01-11 12:00:00,Block A,133.49357430878172,270.25749232470605
2026-01-11 13:00:00,Block A,134.07606075761132,262.7201846064037
2026-01-11 14:00:00,Block A,140.48521627944828,263.38099767177926
2026-01-11 15:00:00,Block A,142.7045682577984,278.99523781101726
2026-01-11 16:00:00,Block A,137.6105195313359,261.848726759168
2026-01-11 17:00:00,Block A,134.23228669431668,215.1078245165151
2026-01-11 18:00:00,Block A,145.0091718762438,180.44889510402896
2026-01-11 19:00:00,Block A,100.99332305429226,215.0277424674358
2026-01-11 20:00:00,Block A,83.30594718878629,210.8672038475987
2026-01-11 21:00:00,Block A,93.37376241054153,211.41197337186318
2026-01-11 22:00:00,Block A,92.36740843457483,163.9023579867096
2026-01-11 23:00:00,Block A,83.72457562116837,200.96169893322764
2026-01-12 00:00:00,Block A,122.59722501721483,231.91366749791183
2026-01-12 01:00:00,Block A,126.38592458777374,216.7695987546208
2026-01-12 02:00:00,Block A,119.33920201352683,225.77967600475085
2026-01-12 03:00:00,Block A,113.4816389219784,250.94797342632828
2026-01-12 04:00:00,Block A,111.39586634716048,242.3088891154035
2026-01-12 05:00:00,Block A,130.0629280921444,238.46216260953702
2026-01-12 06:00:00,Block A,128.3569211206514,227.40586290684763
2026-01-12 07:00:00,Block A,125.29804177915283,278.831372413158
2026-01-12 08:00:00,Block A,95.28355499872711,234.06209489059046
2026-01-12 09:00:00,Block A,165.7707212718054,245.93909227914014
2026-01-12 10:00:00,Block A,163.7114587337131,317.9202962656836
2026-01-12 11:00:00,Block A,160.865897874729,326.8864552921584
2026-01-12 12:00:00,Block A,171.67782061659807,335.08841686602426
2026-01-12 13:00:00,Block A,163.37602662075201,321.7624606775507
2026-01-12 14:00:00,Block A,155.12393775927507,321.3488362436076
2026-01-12 15:00:00,Block A,163.94452142378296,321.58031038359474
2026-01-12 16:00:00,Block A,162.89774856896412,371.50801597290877
2026-01-12 17:00:00,Block A,168.71124703431693,243.47952935664318
2026-01-12 18:00:00,Block A,172.01213922163944,241.83849253956896
2026-01-12 19:00:00,Block A,99.61875464822145,229.8382737816519
2026-01-12 20:00:00,Block A,101.29208078974145,242.96973031917383
2026-01-12 21:00:00,Block A,120.18418379189552,283.52874624550566
2026-01-12 22:00:00,Block A,123.26927373764163,245.6179894238227
2026-01-12 23:00:00,Block A,128.29405581183488,205.7772938198423
2026-01-13 00:00:00,Block A,122.35614558108566,265.41730387773936
2026-01-13 01:00:00,Block A,105.21413754220158,272.87508086413857
2026-01-13 02:00:00,Block A,123.38496407494414,241.69424172198399
2026-01-13 03:00:00,Block A,126.32781866106285,295.41385715608794
2026-01-13 04:00:00,Block A,121.81866255058495,254.96441172600672
2026-01-13 05:00:00,Block A,115.40639100459757,233.00311261070416
2026-01-13 06:00:00,Block A,128.30335816544246,232.87832348182266
2026-01-13 07:00:00,Block A,120.71566237219392,240.44685106469765
2026-01-13 08:00:00,Block A,124.78979825746391,256.67324210573895
2026-01-13 09:00:00,Block A,170.37539944257898,239.79967202290507
2026-01-13 10:00:00,Block A,157.3012506470663,310.42472568435386
2026-01-13 11:00:00,Block A,155.5570673992389,337.546009860897
2026-01-13 12:00:00,Block A,167.56988616645353,311.55669351644747
2026-01-13 13:00:00,Block A,168.6960592010566,357.112757176099
2026-01-13 14:00:00,Block A,164.134349032237,367.5359162511613
2026-01-13 15:00:00,Block A,152.26210800896428,305.10690593377166
2026-01-13 16:00:00,Block A,142.21279751095722,359.92088622978366
2026-01-13 17:00:00,Block A,166.54365656354057,248.88830658179089
2026-01-13 18:00:00,Block A,162.7996862631982,227.49021905403248
2026-01-13 19:00:00,Block A,144.45751979616827,252.58442363950456
2026-01-13 20:00:00,Block A,121.09394794604893,264.51533247797386
2026-01-13 21:00:00,Block A,124.81009231736714,254.47768048558262
2026-01-13 22:00:00,Block A,112.09525544554688,259.4293671427199
2026-01-13 23:00:00,Block A,138.82024496475034,276.9084009230996
2026-01-14 00:00:00,Block A,135.93186626639397,239.7756864713763
2026-01-14 01:00:00,Block A,110.1039517974142,247.48426159800704
2026-01-14 02:00:00,Block A,120.55724912288694,271.88383036941894
2026-01-14 03:00:00,Block A,103.0753537028518,280.5910063892123
2026-01-14 04:00:00,Block A,118.4199210142101,241.4623786010516
2026-01-14 05:00:00,Block A,109.87895624739832,216.9028665626846
2026-01-14 06:00:00,Block A,128.23170583961914,251.4663593437681
2026-01-14 07:00:00,Block A,107.10039100258946,224.0984245587277
2026-01-14 08:00:00,Block A,116.64215300709871,283.38043050578784
2026-01-14 09:00:00,Block A,157.40408648636395,219.93714093763788
2026-01-14 10:00:00,Block A,157.54256935914054,324.54552860504657
2026-01-14 11:00:00,Block A,133.03113357058427,328.91410266964374
2026-01-14 12:00:00,Block A,157.69065469791323,343.92412729626835
2026-01-14 13:00:00,Block A,178.48956094945345,352.53130059095514
2026-01-14 14:00:00,Block A,157.31111309445168,307.8694818251666
2026-01-14 15:00:00,Block A,185.7335980324986,331.18436868028977
2026-01-14 16:00:00,Block A,160.13929291912947,329.51749825779996
2026-01-14 17:00:00,Block A,161.98084760767856,247.11279176152115
2026-01-14 18:00:00,Block A,154.26337993119765,239.06282117519217
2026-01-14 19:00:00,Block A,119.67246729784002,239.1315045773247
2026-01-14 20:00:00,Block A,112.87154217322836,252.12860455383793
2026-01-14 21:00:00,Block A,117.45022782579144,280.0798597716538
2026-01-14 22:00:00,Block A,93.49030191606988,271.83013703844927
2026-01-14 23:00:00,Block A,132.46085192497628,208.532195351837
2026-01-15 00:00:00,Block A,116.57312405919652,242.57118268008418
2026-01-15 01:00:00,Block A,105.92488305282178,234.4436662481825
2026-01-15 02:00:00,Block A,108.89424154534171,285.04540886847246
2026-01-15 03:00:00,Block A,129.3567839314746,275.4311018998832
2026-01-15 04:00:00,Block A,127.21672064043236,227.41896457565542
2026-01-15 05:00:00,Block A,114.75479733720226,259.7874912245584
2026-01-15 06:00:00,Block A,107.77872191108054,264.25996860344776
2026-01-15 07:00:00,Block A,117.59674601841866,242.50358384900804
2026-01-15 08:00:00,Block A,127.10959968203491,258.8852662297208
2026-01-15 09:00:00,Block A,156.3903383418092,273.18659606728494
2026-01-15 10:00:00,Block A,149.18936672400102,342.3187121388853
2026-01-15 11:00:00,Block A,165.93101257968385,323.8090712137202
2026-01-15 12:00:00,Block A,163.26133022242118,304.97772847229396
2026-01-15 13:00:00,Block A,169.240270192069,326.3019572711402
2026-01-15 14:00:00,Block A,154.77276979480962,350.9801845167378
2026-01-15 15:00:00,Block A,152.9565630945724,301.8307740727288
2026-01-15 16:00:00,Block A,144.43370826476095,342.1201990269128
2026-01-15 17:00:00,Block A,147.19570647503718,285.0958836396873
2026-01-15 18:00:00,Block A,139.18070592116277,283.92912736580075
2026-01-15 19:00:00,Block A,122.11017467202619,248.06573776259216
2026-01-15 20:00:00,Block A,114.5508091319105,257.98272228704144
2026-01-15 21:00:00,Block A,119.62365297575151,272.0660376403304
2026-01-15 22:00:00,Block A,121.1422764866204,253.00603522923754
2026-01-15 23:00:00,Block A,116.36387787786144,248.86108752557865
2026-01-16 00:00:00,Block A,123.0780176889206,215.7966321468675
2026-01-16 01:00:00,Block A,106.51814577894287,264.8652818804543
2026-01-16 02:00:00,Block A,121.70865438127942,246.3203332729464
2026-01-16 03:00:00,Block A,120.18433933065393,256.9516341072334
2026-01-16 04:00:00,Block A,114.60240319690638,234.43390549195374
2026-01-16 05:00:00,Block A,121.95845255097682,230.43254444769937
2026-01-16 06:00:00,Block A,124.08252755714472,215.9483279152432
2026-01-16 07:00:00,Block A,130.29155637325644,259.45194964826084
2026-01-16 08:00:00,Block A,122.56029734313876,269.6538196789103
2026-01-16 09:00:00,Block A,176.65474444462578,270.2874013003626
2026-01-16 10:00:00,Block A,141.59125768668355,304.408460665286
2026-01-16 11:00:00,Block A,153.7518142230432,330.5218210042167
2026-01-16 12:00:00,Block A,165.17659020469122,315.4851237369307
2026-01-16 13:00:00,Block A,161.8676676447708,314.89234135293356
2026-01-16 14:00:00,Block A,153.8848219700805,301.86677806303555
2026-01-16 15:00:00,Block A,150.76766753889095,302.96630788767334
2026-01-16 16:00:00,Block A,150.24126747022666,351.0728359321568
2026-01-16 17:00:00,Block A,150.50601111168058,302.6476412967478
2026-01-16 18:00:00,Block A,164.9331790088089,253.69672247389747
2026-01-16 19:00:00,Block A,111.41642219818786,264.0061975881798
2026-01-16 20:00:00,Block A,114.24362173762226,252.44019629290722
2026-01-16 21:00:00,Block A,145.60084538268794,248.07880200550701
2026-01-16 22:00:00,Block A,131.49273326285675,235.93647149748224
2026-01-16 23:00:00,Block A,119.65011509503039,285.4160127127102
2026-01-17 00:00:00,Block A,93.73032942212232,236.24897115993858
2026-01-17 01:00:00,Block A,107.07751935455475,188.75066448211464
2026-01-17 02:00:00,Block A,106.3240773905552,219.4510889925346
2026-01-17 03:00:00,Block A,106.21809962217196,168.59550560219088
2026-01-17 04:00:00,Block A,92.72862824175131,195.0496272889699
2026-01-17 05:00:00,Block A,99.25566570899954,212.41344195101357
2026-01-17 06:00:00,Block A,101.77701000933254,173.29311282579798
2026-01-17 07:00:00,Block A,103.80197851005963,212.21171490567647
2026-01-17 08:00:00,Block A,105.5979044793104,221.61561451109245
2026-01-17 09:00:00,Block A,148.33922154548904,209.18360158456875
2026-01-17 10:00:00,Block A,139.29834288541352,246.78078132968017
2026-01-17 11:00:00,Block A,144.29618219132587,284.1537537432622
2026-01-17 12:00:00,Block A,142.71578837195372,254.4650284835938
2026-01-17 13:00:00,Block A,129.18943459591736,301.0630570666581
2026-01-17 14:00:00,Block A,139.60444846143346,293.6300139474525
2026-01-17 15:00:00,Block A,140.2831837613046,280.5951227899149
2026-01-17 16:00:00,Block A,149.38283805976,269.6791054356525
2026-01-17 17:00:00,Block A,140.96120776940984,190.75449422589915
2026-01-17 18:00:00,Block A,135.65503772567683,193.81655753062722
2026-01-17 19:00:00,Block A,102.22133771633713,190.42502756673045
2026-01-17 20:00:00,Block A,112.55756125573521,182.10785395560993
2026-01-17 21:00:00,Block A,98.13128355838641,191.2053788345165
2026-01-17 22:00:00,Block A,114.46977884353733,203.9310955302315
2026-01-17 23:00:00,Block A,110.31844539468635,170.28879253926056
2026-01-18 00:00:00,Block A,102.67050265869258,217.79261591246873
2026-01-18 01:00:00,Block A,100.82283989275425,221.30960750130703
2026-01-18 02:00:00,Block A,94.82711549899628,228.1869488037116
2026-01-18 03:00:00,Block A,122.9889812361925,192.74322879120683
2026-01-18 04:00:00,Block A,95.54497478599228,229.067689542354
2026-01-18 05:00:00,Block A,115.79572145730712,189.54279945693463
2026-01-18 06:00:00,Block A,95.79813182904142,194.36430782278987
2026-01-18 07:00:00,Block A,86.55549488965723,181.62696107031604
2026-01-18 08:00:00,Block A,89.95859233247933,184.64404869791744
2026-01-18 09:00:00,Block A,139.6531511261322,204.6842946507304
2026-01-18 10:00:00,Block A,155.50500492814078,260.03291918522416
2026-01-18 11:00:00,Block A,149.84322398476584,275.72022311548983
2026-01-18 12:00:00,Block A,139.50536290347566,293.49638984333205
2026-01-18 13:00:00,Block A,128.772779784377,287.648194923681
2026-01-18 14:00:00,Block A,141.66452208213056,289.849025280163
2026-01-18 15:00:00,Block A,142.89168643907817,329.1060027982179
